code,name,population,note
HU331,Bács-Kiskun,503825,
HU231,Baranya,360704,
HU332,Békés,334264,
HU311,Borsod-Abaúj-Zemplén,642447,
HU110,Budapest,1752286,
HU333,Csongrád,399012,Csongrád-Csanád
HU211,Fejér,417712,
HU221,Győr-Moson-Sopron,467144,
HU321,Hajú-Bihar,527989,Hajdú-Bihar
HU312,Heves,294609,
HU322,Jász-Nagykun-Szolnok,370007,
HU212,Komárom-Esztergom,299207,
HU313,Nógrád,189304,
HU120,Pest,1278874,
HU232,Somogy,301429,
HU323,Szabolcs-Szatmár-Bereg,552964,Szabolcs-Szamár-Bereg
HU233,Tolna,217463,
HU222,Vas,253551,
HU213,Veszprém,341317,
HU223,Zala,268648,
